storehouse,方舱医院(中国光谷日海),方舱医院(中国光谷科技会展中心),方舱医院(塔子湖全民健身中心),方舱医院(大花山户外运动中心),方舱医院(新洲区),方舱医院(武汉体育中心),方舱医院(武汉体育馆),方舱医院(武汉国际会展中心),方舱医院(武汉国际博览中心),方舱医院(武汉市体育运动学校体育馆),方舱医院(武汉经济开发区沌口),方舱医院(武钢体育馆),方舱医院(江汉经济开发区),方舱医院(洪山体育馆),方舱医院(湖北省委党校新校区),方舱医院(白马驿站),方舱医院(石牌岭高级职业中学),方舱医院(蔡甸区知音谷),方舱医院(黄陂一中体育馆),长江新城方舱医院
武汉市红十字会,3043,3080,1070,3482,4754,1912,812,959,1631,1283,2275,1737,1445,1511,2160,1569,1819,3119,3052,1350
武汉国际博览中心,2296,2486,1698,2283,5574,1182,891,1106,18,1045,1407,2156,1435,1301,2416,1995,1387,2214,3482,2206
慈善总会联合仓库,4632,4527,2410,5335,5304,3548,2304,2937,3100,2769,4216,3338,2221,3393,2134,3266,3797,4221,2123,2832
武汉市江岸区应急管理局,2845,2894,341,3451,4759,1793,961,1087,1721,1448,2441,1495,1027,1572,1545,1442,1810,2998,2461,1253
武汉市汉阳区应急管理局,2351,2236,1349,2721,5489,972,526,724,820,474,1642,2199,1087,1232,1976,1914,1312,2197,3256,1925
武汉市新洲区应急管理局,6616,5666,4551,7148,61,5509,4775,4947,5525,5255,6118,5158,4773,5696,5171,4496,5683,6809,6013,4227
武汉市蔡甸区应急管理局,4099,4242,3444,4107,7330,2320,2355,2533,2504,2435,2680,4285,2689,3257,3892,4075,3225,1393,5033,3942
黄陂区应急管理局,4678,4562,2405,5443,4846,3808,2913,3270,3683,4127,4344,3525,2663,4245,3063,3390,3774,4474,532,2826
武汉市江夏区应急管理局,1979,3800,3563,809,6550,3144,2887,3147,2535,3152,2763,3220,3711,2824,4620,3041,2597,3199,5234,3823
洪山区应急管理局,1786,2003,1767,1771,5535,1422,1238,1419,1045,1465,1970,1360,1808,954,2854,1258,743,2686,3661,1948
武汉市青山区应急管理局,2615,2163,1318,3318,4921,2521,1683,1723,2439,2179,3071,632,1755,1976,2499,809,2024,3721,3357,1428
武汉市江汉区应急管理局,3043,3104,888,3528,4893,1717,800,638,1579,1223,2154,1696,1021,1653,1535,1654,1847,2962,2757,1470
武汉市东西湖区应急管理局,3598,3737,1834,3611,5836,1718,1508,1755,2049,1776,2321,2604,1139,2754,2224,2482,2787,2482,2700,2409
武汉市武昌区应急管理局,2341,2166,1628,2605,5798,1661,1083,939,1206,1178,2184,1651,1708,452,2722,1396,779,2905,3598,2104
武汉市硚口区应急管理局,2951,2834,1352,3164,5227,1157,665,870,1245,868,1796,2141,1269,1583,2133,2044,1892,2431,3183,1869
武汉市经济技术开发区(汉南区)应急管理局,2575,2711,1510,2490,5537,237,984,1198,897,1005,1007,2351,1522,1776,2340,2252,1846,1394,3486,2079
